ONSConstID,geometry,geometry_vertex_count,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Description
E14001042,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.785444,51.408633 -0.773438,51.413677 -0.773734,51.42285 -0.760278,51.426547 -0.745779,51.426774 -0.735114,51.420607 -0.720808,51.41919 -0.718856,51.41017 -0.72349,51.401601 -0.729214,51.393118 -0.727607,51.384054 -0.731286,51.374725 -0.735353,51.365009 -0.720686,51.36905 -0.705824,51.371924 -0.6928,51.375769 -0.680077,51.380128 -0.667453,51.384634 -0.65345,51.387096 -0.63854,51.386658 -0.62532,51.382806 -0.618513,51.392388 -0.615863,51.401443 -0.609941,51.410367 -0.605073,51.418927 -0.605083,51.429177 -0.597192,51.437115 -0.585396,51.442365 -0.574887,51.448584 -0.561069,51.444952 -0.547327,51.44161 -0.522784,51.4353 -0.530698,51.443611 -0.534316,51.452714 -0.533243,51.462975 -0.526276,51.47114 -0.509721,51.469175 -0.504293,51.477756 -0.498719,51.486079 -0.490044,51.494746 -0.505771,51.494573 -0.531838,51.493393 -0.546825,51.491226 -0.559296,51.496814 -0.572958,51.493942 -0.591062,51.497307 -0.614849,51.500451 -0.628288,51.504312 -0.64223,51.500625 -0.634118,51.493123 -0.647408,51.489268 -0.662302,51.487924 -0.658459,51.47871 -0.654556,51.470056 -0.662662,51.462547 -0.677686,51.461578 -0.690161,51.466907 -0.704884,51.467719 -0.717739,51.463151 -0.728475,51.456768 -0.742806,51.458834 -0.757346,51.459023 -0.769922,51.463828 -0.782582,51.468688 -0.785265,51.458566 -0.793355,51.450953 -0.799944,51.441983 -0.79855,51.432827 -0.798007,51.423583 -0.796693,51.414458 -0.801819,51.40754</coordinates></LinearRing></outerBoundaryIs></Polygon>",72,Windsor,Windsor,South East,K02000001,UK,Westminster Constituency
E14001043,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-3.093227,53.333404 -3.105947,53.338342 -3.120382,53.342044 -3.132568,53.335857 -3.145242,53.330912 -3.161179,53.324868 -3.179415,53.317969 -3.16629,53.311528 -3.147032,53.298365 -3.128278,53.286361 -3.108789,53.297366 -3.096575,53.304319 -3.084679,53.310105 -3.072599,53.315821 -3.060847,53.309907 -3.046174,53.307786 -3.036178,53.300716 -3.021484,53.298796 -3.006492,53.301148 -2.993721,53.306525 -2.978016,53.303946 -2.963015,53.303494 -2.948034,53.304217 -2.933662,53.307396 -2.920341,53.315248 -2.910059,53.323789 -2.907552,53.339227 -2.921068,53.344549 -2.934124,53.349264 -2.956086,53.360854 -2.974865,53.368158 -2.995349,53.367989 -3.004449,53.360657 -3.018234,53.364909 -3.033655,53.365441 -3.046969,53.360743 -3.063505,53.359704 -3.066598,53.350806 -3.072606,53.333707</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,Wirral South,Wirral South,North West,K02000001,UK,Westminster Constituency
E14001044,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-3.171627,53.427611 -3.189969,53.431077 -3.205661,53.435017 -3.226934,53.4403 -3.246712,53.445252 -3.261948,53.445092 -3.253631,53.425624 -3.240423,53.394375 -3.23601,53.383973 -3.230213,53.370501 -3.220349,53.363006 -3.207321,53.353154 -3.205303,53.344043 -3.216932,53.338295 -3.19698,53.326822 -3.179415,53.317969 -3.161179,53.324868 -3.145242,53.330912 -3.132568,53.335857 -3.120382,53.342044 -3.105947,53.338342 -3.093227,53.333404 -3.072606,53.333707 -3.066598,53.350806 -3.063505,53.359704 -3.07134,53.370716 -3.077851,53.37924 -3.086228,53.387624 -3.088327,53.397174 -3.109765,53.387272 -3.124603,53.385639 -3.132319,53.393444 -3.136761,53.402126 -3.140959,53.411844 -3.155785,53.427385</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,Wirral West,Wirral West,North West,K02000001,UK,Westminster Constituency
E14001045,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.523567,51.84029 0.529755,51.832066 0.528465,51.823029 0.532845,51.814403 0.524414,51.807057 0.528591,51.797925 0.53916,51.791029 0.547579,51.783137 0.557119,51.776367 0.56232,51.767573 0.572072,51.751894 0.591925,51.749755 0.592837,51.740774 0.589102,51.731815 0.599747,51.725254 0.606651,51.717335 0.608956,51.708409 0.622143,51.704505 0.632952,51.698517 0.647158,51.701007 0.659562,51.696319 0.671715,51.701617 0.684584,51.70595 0.674298,51.712287 0.659887,51.714299 0.649949,51.720853 0.645476,51.729577 0.6473,51.738869 0.656112,51.746021 0.665406,51.738687 0.666957,51.747783 0.682059,51.747274 0.695253,51.750982 0.706603,51.745037 0.717593,51.738505 0.732683,51.738066 0.74336,51.731643 0.756156,51.735954 0.770215,51.73879 0.784607,51.737406 0.798765,51.733013 0.802552,51.723959 0.816926,51.725006 0.832575,51.725312 0.847981,51.729311 0.860448,51.734812 0.873783,51.742287 0.881937,51.753968 0.893671,51.759425 0.904094,51.765706 0.893795,51.772036 0.894045,51.781809 0.894801,51.790824 0.889289,51.799725 0.876944,51.804524 0.86801,51.811628 0.869937,51.820731 0.874921,51.829334 0.879204,51.838345 0.888711,51.84618 0.867173,51.854236 0.866638,51.863218 0.854127,51.86962 0.84975,51.878515 0.847191,51.887554 0.844682,51.896704 0.831123,51.893392 0.81741,51.889897 0.803839,51.886568 0.789979,51.883737 0.775607,51.886175 0.762623,51.881886 0.754901,51.889917 0.744033,51.883906 0.741162,51.874979 0.73093,51.867887 0.716638,51.871107 0.721245,51.87984 0.712837,51.887349 0.69993,51.899715 0.681085,51.906737 0.66657,51.908742 0.652047,51.907986 0.638172,51.905044 0.631566,51.89675 0.626151,51.888317 0.621806,51.879644 0.608003,51.87612 0.611384,51.867377 0.61099,51.857706 0.611591,51.848722 0.621373,51.841871 0.621827,51.832528 0.608935,51.836978 0.596832,51.842695 0.582383,51.844167 0.573914,51.851779 0.5668,51.859845 0.553434,51.863365 0.539019,51.865484 0.532161,51.857543 0.524914,51.849246</coordinates></LinearRing></outerBoundaryIs></Polygon>",103,Witham,Witham,East of England,K02000001,UK,Westminster Constituency
E14001046,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.662472,51.887786 -1.668485,51.879596 -1.676244,51.871866 -1.685927,51.864925 -1.680793,51.856157 -1.679159,51.846978 -1.684153,51.838454 -1.685616,51.829069 -1.682555,51.818999 -1.679121,51.809776 -1.683999,51.801162 -1.693462,51.794143 -1.70606,51.789009 -1.715664,51.780848 -1.703733,51.773306 -1.699662,51.764526 -1.695318,51.75559 -1.691657,51.746656 -1.688279,51.737736 -1.686813,51.728514 -1.69193,51.719754 -1.686886,51.710998 -1.676499,51.704635 -1.666469,51.698145 -1.655267,51.692087 -1.648268,51.684083 -1.621544,51.685991 -1.608609,51.690766 -1.594164,51.69025 -1.582295,51.69551 -1.569301,51.699549 -1.554527,51.699513 -1.540643,51.70244 -1.527775,51.698215 -1.513879,51.701297 -1.500043,51.698431 -1.485939,51.69607 -1.477651,51.703923 -1.463052,51.703197 -1.462698,51.71243 -1.448225,51.712029 -1.434954,51.708384 -1.420493,51.710316 -1.406618,51.707143 -1.392208,51.706224 -1.380644,51.712656 -1.371579,51.720045 -1.366978,51.728952 -1.374034,51.73687 -1.367391,51.744972 -1.36732,51.753981 -1.362727,51.762529 -1.362512,51.771562 -1.349164,51.776774 -1.338723,51.783109 -1.325833,51.787346 -1.325907,51.796362 -1.32565,51.805351 -1.336629,51.811564 -1.332181,51.820147 -1.330074,51.829249 -1.336737,51.837843 -1.338644,51.846929 -1.339173,51.856012 -1.326477,51.86051 -1.311799,51.860583 -1.297101,51.861037 -1.301573,51.869618 -1.288147,51.87354 -1.290241,51.88245 -1.297321,51.890634 -1.301491,51.899483 -1.300948,51.914111 -1.311471,51.920755 -1.325174,51.924113 -1.330268,51.932847 -1.334888,51.941979 -1.348196,51.945633 -1.361555,51.949265 -1.361814,51.958634 -1.364963,51.967454 -1.373782,51.975267 -1.385767,51.980424 -1.400677,51.979635 -1.41532,51.979259 -1.424498,51.986624 -1.439623,51.986343 -1.451917,51.981104 -1.466484,51.9788 -1.480795,51.976106 -1.495393,51.976254 -1.502582,51.984425 -1.516115,51.988591 -1.52284,51.996833 -1.537481,51.99561 -1.551533,51.993107 -1.552302,51.984012 -1.562182,51.9774 -1.575964,51.974414 -1.59056,51.974723 -1.595817,51.966086 -1.605781,51.959519 -1.620298,51.960664 -1.627624,51.96844 -1.638101,51.974992 -1.650093,51.98088 -1.665766,51.987478 -1.667533,51.978389 -1.66529,51.969102 -1.655121,51.962536 -1.643399,51.957129 -1.629884,51.953715 -1.622158,51.945725 -1.615202,51.937672 -1.62827,51.933124 -1.639292,51.925615 -1.644468,51.917094 -1.635066,51.910224 -1.634976,51.90109 -1.657602,51.89718</coordinates></LinearRing></outerBoundaryIs></Polygon>",121,Witney,Witney,South East,K02000001,UK,Westminster Constituency
E14001047,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.694602,51.304598 -0.699926,51.295755 -0.700414,51.28671 -0.711008,51.28 -0.703254,51.272412 -0.703518,51.262625 -0.70532,51.25365 -0.699868,51.236236 -0.685474,51.238072 -0.670625,51.240952 -0.656176,51.242174 -0.653984,51.251209 -0.65319,51.26032 -0.643769,51.267259 -0.631512,51.272001 -0.623418,51.279448 -0.610039,51.282911 -0.595786,51.284331 -0.583989,51.278082 -0.570553,51.273638 -0.556644,51.271094 -0.537382,51.268452 -0.540819,51.277187 -0.549148,51.284538 -0.545314,51.293397 -0.538022,51.301259 -0.523826,51.302655 -0.510725,51.306349 -0.496321,51.308947 -0.487803,51.316314 -0.486861,51.32536 -0.462366,51.329962 -0.463308,51.339121 -0.476494,51.343141 -0.489919,51.346332 -0.502925,51.342375 -0.51719,51.340352 -0.529405,51.3454 -0.548569,51.348021 -0.56128,51.343804 -0.574192,51.339613 -0.588741,51.339007 -0.603428,51.339741 -0.613695,51.333266 -0.624932,51.327583 -0.62753,51.318148 -0.640296,51.313578 -0.655689,51.313988 -0.670974,51.317284 -0.687514,51.313813</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,Woking,Woking,South East,K02000001,UK,Westminster Constituency
E14001048,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.1143,51.44808 -1.120892,51.440047 -1.129794,51.432592 -1.142193,51.42774 -1.15487,51.423159 -1.168358,51.419769 -1.170081,51.410759 -1.160883,51.403706 -1.150696,51.396939 -1.136119,51.396906 -1.124409,51.39161 -1.119473,51.38309 -1.113772,51.374825 -1.10076,51.379291 -1.086972,51.383848 -1.079519,51.375145 -1.065786,51.372327 -1.050035,51.358147 -1.033959,51.358618 -1.018449,51.35915 -1.003954,51.360498 -0.99019,51.363227 -0.976317,51.360353 -0.961714,51.361387 -0.946709,51.363203 -0.932162,51.364673 -0.917767,51.364555 -0.911027,51.372525 -0.902677,51.38041 -0.889103,51.376087 -0.883592,51.38441 -0.87075,51.380007 -0.864562,51.388196 -0.85021,51.389493 -0.835875,51.388211 -0.835909,51.397388 -0.825211,51.403754 -0.801819,51.40754 -0.796693,51.414458 -0.809576,51.418489 -0.820849,51.42466 -0.839594,51.427589 -0.863018,51.434486 -0.875767,51.438698 -0.89007,51.439866 -0.904729,51.439255 -0.919223,51.44122 -0.933933,51.441904 -0.948041,51.440127 -0.943942,51.431397 -0.957172,51.419857 -0.964259,51.411844 -0.978665,51.412474 -0.98325,51.421054 -0.997606,51.423054 -1.002367,51.431857 -1.015679,51.435348 -1.031103,51.436499 -1.056834,51.435337 -1.07129,51.428698 -1.084413,51.424898 -1.092327,51.432562 -1.085172,51.442245 -1.075179,51.448756 -1.085171,51.455568 -1.098469,51.459179</coordinates></LinearRing></outerBoundaryIs></Polygon>",67,Wokingham,Wokingham,South East,K02000001,UK,Westminster Constituency
E14001049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.067663,52.618388 -2.078687,52.612025 -2.087989,52.619236 -2.097603,52.626555 -2.102534,52.63507 -2.116996,52.637454 -2.132055,52.634814 -2.144824,52.629839 -2.156057,52.623806 -2.165022,52.616497 -2.152149,52.612042 -2.130523,52.607401 -2.127026,52.594456 -2.121201,52.585888 -2.106606,52.588831 -2.091835,52.590228 -2.077799,52.586112 -2.070874,52.594344 -2.057281,52.59824 -2.051176,52.606657 -2.050724,52.620507</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,Wolverhampton North East,Wolverhampton North East,West Midlands,K02000001,UK,Westminster Constituency
E14001050,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.133493,52.554051 -2.114529,52.547286 -2.103884,52.540962 -2.090539,52.537074 -2.077732,52.532002 -2.072709,52.540456 -2.073948,52.549864 -2.050988,52.552714 -2.057955,52.564201 -2.050864,52.572424 -2.064968,52.581064 -2.077799,52.586112 -2.091835,52.590228 -2.106606,52.588831 -2.121201,52.585888 -2.13554,52.57648 -2.137166,52.567528 -2.140963,52.558524</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,Wolverhampton South East,Wolverhampton South East,West Midlands,K02000001,UK,Westminster Constituency
E14001051,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.180318,52.604886 -2.196598,52.605536 -2.189339,52.597641 -2.191396,52.588632 -2.203967,52.583848 -2.192638,52.577668 -2.179448,52.572576 -2.175336,52.563686 -2.173055,52.554626 -2.154129,52.553869 -2.140963,52.558524 -2.137166,52.567528 -2.13554,52.57648 -2.121201,52.585888 -2.127026,52.594456 -2.130523,52.607401 -2.152149,52.612042 -2.165022,52.616497</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,Wolverhampton South West,Wolverhampton South West,West Midlands,K02000001,UK,Westminster Constituency
E14001052,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.253698,52.182266 -2.246812,52.174322 -2.234535,52.169365 -2.220386,52.167005 -2.203376,52.167305 -2.189642,52.170468 -2.184866,52.179919 -2.171157,52.184548 -2.167575,52.195692 -2.162112,52.204446 -2.157354,52.213019 -2.170672,52.217509 -2.184819,52.220411 -2.198366,52.223871 -2.21269,52.226374 -2.227379,52.226524 -2.243276,52.221841 -2.237034,52.213569 -2.248501,52.207729 -2.250806,52.198815 -2.261841,52.189794</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,Worcester,Worcester,West Midlands,K02000001,UK,Westminster Constituency
E14001053,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-3.32778,54.944509 -3.317214,54.9513 -3.314944,54.939853 -3.322984,54.931833 -3.332295,54.924374 -3.334787,54.915457 -3.343706,54.907907 -3.352975,54.900581 -3.365364,54.894229 -3.375403,54.887336 -3.383395,54.879581 -3.392345,54.872014 -3.405406,54.866827 -3.415819,54.859967 -3.425365,54.852254 -3.434317,54.844577 -3.445922,54.837714 -3.455947,54.830296 -3.467074,54.823545 -3.472455,54.814923 -3.457313,54.817226 -3.462012,54.808482 -3.466302,54.799812 -3.453307,54.794731 -3.46622,54.789647 -3.456434,54.782455 -3.444855,54.776377 -3.444377,54.766919 -3.447876,54.758083 -3.45753,54.750135 -3.469213,54.744018 -3.480978,54.737627 -3.492022,54.731305 -3.502628,54.724638 -3.511679,54.716663 -3.516047,54.70737 -3.519753,54.698637 -3.529874,54.691683 -3.538268,54.684094 -3.5507,54.678084 -3.558411,54.670261 -3.562772,54.661631 -3.573584,54.65504 -3.577925,54.646365 -3.577656,54.636994 -3.574088,54.628171 -3.574586,54.61913 -3.572035,54.610212 -3.575499,54.601361 -3.560059,54.598763 -3.546933,54.603638 -3.531158,54.603501 -3.515815,54.604695 -3.502315,54.600278 -3.491273,54.606599 -3.48648,54.615418 -3.474949,54.622083 -3.463621,54.628407 -3.458616,54.637175 -3.462338,54.645957 -3.463537,54.655043 -3.448559,54.658204 -3.43546,54.652972 -3.421727,54.648377 -3.406435,54.65018 -3.385344,54.648787 -3.369938,54.650185 -3.357016,54.645019 -3.345874,54.651367 -3.333049,54.656829 -3.325965,54.66485 -3.335165,54.67304 -3.348059,54.678836 -3.355024,54.687053 -3.363438,54.694664 -3.365387,54.703591 -3.353436,54.71047 -3.349889,54.719611 -3.332231,54.722394 -3.316738,54.721541 -3.301165,54.721457 -3.291327,54.714404 -3.276645,54.718745 -3.261877,54.715781 -3.254367,54.707653 -3.241131,54.702822 -3.231912,54.695139 -3.224201,54.687301 -3.236406,54.681583 -3.234655,54.671984 -3.225018,54.664934 -3.219783,54.656268 -3.212678,54.647776 -3.204554,54.639733 -3.19925,54.63123 -3.187227,54.625469 -3.176493,54.618772 -3.164252,54.613132 -3.149659,54.60956 -3.134724,54.606718 -3.119131,54.60537 -3.103949,54.608834 -3.086946,54.612637 -3.090264,54.621499 -3.091401,54.630519 -3.091836,54.639528 -3.092237,54.649384 -3.091348,54.658481 -3.080274,54.664821 -3.089806,54.672034 -3.099349,54.679159 -3.100727,54.688435 -3.102082,54.69768 -3.113727,54.703664 -3.121568,54.711439 -3.123795,54.720472 -3.134554,54.727051 -3.124289,54.734026 -3.109642,54.737469 -3.105786,54.746309 -3.116653,54.754267 -3.124111,54.762229 -3.132911,54.769681 -3.140674,54.777521 -3.148346,54.785468 -3.161049,54.790735 -3.17661,54.789729 -3.191644,54.792207 -3.179999,54.798718 -3.167782,54.804289 -3.155249,54.809968 -3.169357,54.813846 -3.181859,54.82048 -3.178665,54.829976 -3.16294,54.833276 -3.14723,54.833249 -3.147527,54.823593 -3.144474,54.814165 -3.132757,54.820082 -3.117954,54.825571 -3.102349,54.826415 -3.096548,54.83476 -3.080951,54.8347 -3.065143,54.835222 -3.047453,54.833488 -3.030562,54.839076 -3.021893,54.846693 -3.033774,54.852505 -3.052,54.854032 -3.064023,54.859802 -3.054704,54.867029 -3.06676,54.873626 -3.063026,54.882498 -3.071096,54.890962 -3.074336,54.899801 -3.089126,54.903168 -3.10387,54.906112 -3.119844,54.90412 -3.121207,54.913962 -3.118368,54.927884 -3.144399,54.931818 -3.154835,54.938555 -3.164858,54.945486 -3.177798,54.95063 -3.182802,54.959155 -3.200969,54.96339 -3.217266,54.962716 -3.233284,54.96161 -3.248847,54.960436 -3.26449,54.959981 -3.280353,54.962067 -3.296088,54.963341 -3.311285,54.960986 -3.324752,54.955497</coordinates></LinearRing></outerBoundaryIs></Polygon>",175,Workington,Workington,North West,K02000001,UK,Westminster Constituency
E14001054,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-2.481413,53.452454 -2.478289,53.443624 -2.467491,53.437308 -2.456094,53.430694 -2.449379,53.415875 -2.42824,53.424494 -2.417781,53.430998 -2.412846,53.439566 -2.407926,53.448129 -2.399829,53.455998 -2.388094,53.462616 -2.374357,53.467485 -2.358839,53.472779 -2.344781,53.476364 -2.329468,53.479978 -2.344098,53.48318 -2.359116,53.484693 -2.355399,53.49351 -2.348922,53.50164 -2.357858,53.509364 -2.369616,53.515011 -2.354422,53.526253 -2.372386,53.529165 -2.388272,53.532503 -2.400113,53.538544 -2.42913,53.541199 -2.441915,53.536152 -2.451115,53.528635 -2.454114,53.526205 -2.425418,53.520871 -2.415002,53.514124 -2.422847,53.506363 -2.433108,53.499648 -2.436627,53.490861 -2.438531,53.481897 -2.436201,53.471871 -2.444229,53.464196 -2.461215,53.462714 -2.489731,53.460126</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,Worsley and Eccles South,Worsley and Eccles South,North West,K02000001,UK,Westminster Constituency
E14001055,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.501936,50.801702 -0.487535,50.801928 -0.473329,50.801934 -0.458945,50.801123 -0.444613,50.801143 -0.430502,50.802138 -0.416309,50.803191 -0.401548,50.804615 -0.387397,50.805795 -0.373277,50.807416 -0.359509,50.80983 -0.363397,50.818957 -0.378276,50.818596 -0.390068,50.823799 -0.391753,50.833444 -0.398962,50.841891 -0.405466,50.854627 -0.418543,50.858437 -0.422458,50.849547 -0.424007,50.840071 -0.438569,50.840683 -0.460219,50.836928 -0.455626,50.822782 -0.460159,50.81421 -0.473706,50.8172 -0.488011,50.816402 -0.502062,50.818123 -0.515155,50.822767 -0.518328,50.81357 -0.522768,50.80125</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,Worthing West,Worthing West,South East,K02000001,UK,Westminster Constituency
E14001056,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.94962,51.629842 -0.949548,51.620723 -0.940532,51.613639 -0.942668,51.604618 -0.928219,51.604339 -0.918854,51.59691 -0.928525,51.590059 -0.940384,51.583077 -0.93936,51.574011 -0.925275,51.564284 -0.912343,51.560247 -0.902757,51.553184 -0.896902,51.54486 -0.890172,51.555527 -0.87922,51.562123 -0.868162,51.556318 -0.86101,51.5485 -0.847066,51.545198 -0.832162,51.545409 -0.820382,51.550742 -0.806104,51.552553 -0.791167,51.552746 -0.801356,51.560283 -0.800609,51.56996 -0.787752,51.574162 -0.784446,51.583085 -0.766682,51.585432 -0.766378,51.594458 -0.769779,51.603464 -0.766595,51.612596 -0.745727,51.613978 -0.732094,51.610429 -0.716749,51.61056 -0.704402,51.605793 -0.689916,51.605893 -0.67593,51.608213 -0.677444,51.617654 -0.689587,51.622524 -0.689733,51.631586 -0.697328,51.645983 -0.692022,51.654555 -0.706886,51.662456 -0.720377,51.658968 -0.727326,51.650684 -0.741025,51.647336 -0.755577,51.646462 -0.763285,51.654866 -0.776168,51.659002 -0.789396,51.663642 -0.802105,51.659038 -0.815006,51.653887 -0.829509,51.655056 -0.842278,51.650667 -0.846922,51.642051 -0.851871,51.633329 -0.866559,51.631273 -0.879994,51.635192 -0.896628,51.63748 -0.911572,51.638583 -0.91726,51.629923 -0.93542,51.635654</coordinates></LinearRing></outerBoundaryIs></Polygon>",62,Wycombe,Wycombe,South East,K02000001,UK,Westminster Constituency
